Name,Price,Stars,Score,Spoken Language,Reviews,Location,Floors,Rooms,Resturents,Sparkling clean,NewlyBuilt,ExcellentView,Check In 24/7,AirportTransfer,Front Desk,Valet Parking,Free WiFi In All Rooms,Swimming Pool,Bar,Coffee,DailyHousekeeping,Elevator,Hair Dryer,Golf,Kids club,Booked today,Real Guest Cleanlines Score,Real Guest Facilities Score,Real Guest Location Score,Real Guest Service Score,Real Guest Value for money Score
Full House Khaosan,JMI,2 star,"8.4
Excellent
130 reviews","English, Thai",130 reviews,"143, 145, 147 Soi Krai - Sri, Pharsumen Road, Pharnakorn District, Khaosan, Bangkok, Thailand, 10200",,,,False,False,False,True,True,True,False,True,False,True,True,True,False,False,False,False,0,8.6,7.6,8.6,8.6,9.0
Furnished 1 bedroom condo with beautiful view,170,5 star,,"Kitchen basics (cookware, oils, condiments)",Clear all,"Nonthaburi City Center, Nonthaburi, Thailand",,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False
"Riverine place, 3 bedrooms 3 baths chaopraya view",295,3 star,,"Kitchen basics (cookware, oils, condiments)",Clear all,"Nonthaburi City Center, Nonthaburi, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Rooftop pool gym luxury cozy studio Free Wifi 612,199,4 star,,"Dishes and dining utensils, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Beige poshtels lifestyle hostel in bangkok,89,5 star,,"TV, Wi-Fi",Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Beige Poshtels Dry brush room near DMK,117,4.5 star,"8.5
Excellent
4 third party reviews",Wi-Fi,4 third party reviews,"Don Mueang International Airport, Bangkok, Thailand",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Beige Poshtels Canvas room near DMK,199,5 star,"9.3
Exceptional
15 third party reviews","TV, Wi-Fi",15 third party reviews,"Don Mueang International Airport, Bangkok, Thailand",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Studio with cosy sofa,167,3 star,,"Dishes and dining utensils, Microwave, Refrigerator",Clear all,"Siam, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False
14Place Sukhumvit Villa @ Terminal 21 Bangkok,JMI,3 star,"10
Exceptional
1 review","Internet, Wi-Fi in public areas",1 review,"soi skhumvit 14, Sukhumvit, Bangkok, Thailand, 10110",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
PC host house Ekkamai,540,0 star,"9.3
Exceptional
3 reviews","English, Thai",3 reviews,"Sukhumvit, Bangkok, Thailand",,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,9.2,9.2,9.2,9.2,9.2
Beige Poshtels Gradient room near DMK,115,5 star,,"TV, Wi-Fi",Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Today Tonight,166,0 star,"8.7
Excellent
26 reviews","English, Thai",26 reviews,"Bang Na, Bangkok, Thailand",,,,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,0,9.3,9.0,9.0,9.3,9.0
Chiainn @Reddish Purple Free pick up,799,5 star,,Wi-Fi,Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Beige Poshtels Monochrome near DMK,99,5 star,,Wi-Fi,Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,7.0,7.0
Beige Poshtels Sharpen room near DMK,117,5 star,,"TV, Wi-Fi",Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
SKY and STARLOFT,85,2 star,,Thai,Clear all,"88/8, Soi Wat Klongsuan, Phra Samut Chedi , South Thonburi, Bangkok, Thailand, 10290",,,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
T8 Guest House Don Mueang Challenger,122,0 star,,"English, French, German, Italian, Spanish, Vietnamese",Clear all,"38 Popular Road, Don Mueang International Airport, Bangkok, Thailand, 11120",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Bannkhunlaung was closed,69,4.5 star,"8.8
Excellent
1 review","English, Thai",1 review,"Thonburi, Bangkok, Thailand",,,,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,10.0,6.0,8.0,10.0,10.0
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Townhouse near Donmuang airport 4 bedrooms,534,0 star,,"English, Thai",Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Room in Guest room - Impact Don Mueang Bangkok Guest House,91,0 star,,"English, French, German, Italian, Spanish, Vietnamese",Clear all,"54 Popular Road, Don Mueang International Airport, Bangkok, Thailand, 11120",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Tsugumi Deluxe Room with private onsen tub in room,544,5 star,,Wheelchair accessible,Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
Free Pick up&drop off @Amari Hotel connected DMK,121,5 star,,Body wash,Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Bangkok Legend Guesthouse,79,2 star,"9.0
Exceptional
6 reviews","English, Dutch, Hungarian, Thai",6 reviews,"164/23. Soi Nom Chit, Ratchathewi,Phayathai Road, Siam, Bangkok, Thailand, 10400",3,4,0,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,9.0,8.7,9.3,9.3,8.7
14Place Sukhumvit Villa @ Terminal 21 Bangkok,JMI,3 star,"10
Exceptional
1 review","Internet, Wi-Fi in public areas",1 review,"soi skhumvit 14, Sukhumvit, Bangkok, Thailand, 10110",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
"V Villa @Phrom Phong, Bangkok","1,256",4 star,"9.6
Exceptional
106 reviews","English, Thai",106 reviews,"Sukhumvit, Bangkok, Thailand",,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
ROME PLACE APARTMENT,69,3 star,,Body wash,Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Plern Ping เพลินพิง A5,76,3 star,"10
Exceptional
1 review","TV, Wi-Fi",1 review,"Don Mueang International Airport, Bangkok, Thailand",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
PerFectHome402(Asoke/Pool/walk to BTS/MRT,799,5 star,"8.0
Excellent
3 third party reviews","English, Thai",3 third party reviews,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False
สถานีรถไฟฟ้าท่าพระ อาคารเอสพี Apartment Sp Bangkok,90,0 star,,Thai,Clear all,"127/1 Soi Phet Kasem 11, Thonburi, Bangkok, Thailand, 10600",,,,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,False,False,False,False,False
SP Thaphra in Twin Bed,75,5 star,,Wi-Fi,Clear all,"Thonburi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
,JMI,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Comfy 2BR*Ramkhamhaeng|SKYPOOL|AirportLink-BKK189,242,5 star,,"TV, Wi-Fi",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
NIDA Rooms Rajchathewi 588 Royal Grand,99,3 star,"2.0
Review score
1 review","Free Wi-Fi in all rooms!, Internet",1 review,"588 1 Petchburi Road, Siam, Bangkok, Thailand, 10400",,,,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,0,2.0,2.0,2.0,2.0,2.0
Tree Villa Bangkok,"2,962",5 star,,English,Clear all,"61/2 Soi Rama III 79 Khwaeng Chong Nonsi, Sathorn, Bangkok, Thailand, 10120",,,,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,False,0,False,False,False,False,False
Life by the River & Urban BKK/ 2BR/2 mins to BTS,257,5 star,,"Dishes and dining utensils, Freezer, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator",Clear all,"Sathorn, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
[hiii]La Rose*Rooftop Pool|Ramkhamhaeng-BKK187,132,5 star,,"TV, Wi-Fi",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Family & Friends Bunk Bed for 6 | BTS | Sathorn,141,5 star,,Refrigerator,Clear all,"Sathorn, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False
from MRT 300m Rama 9 luxury condo train market/RCA,695,4 star,,"TV, Wi-Fi",Clear all,"Ratchada, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Panmanee Apartment 1,52,5 star,"9.2
Exceptional
106 reviews",Thai,106 reviews,"Ratchada, Bangkok, Thailand",,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,6.7,5.0,8.7,9.0,5.3
Thongtara House Boutique (Superior Triple Room2),166,4 star,,TV,Clear all,"Bang Na, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
The Gospel5,78,5 star,"5.8
Review score
2 reviews","Internet, Wi-Fi",2 reviews,"Pratunam, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5.0,5.0,6.0,7.0,6.0
Impact Don Mueang Bangkok Guest House,143,0 star,,"English, French, German, Italian, Spanish, Vietnamese",Clear all,"54 Popular Road, Don Mueang International Airport, Bangkok, Thailand, 11120",,,,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
P Court The Resort,JMI,3 star,"5.8
Review score
92 reviews","English, Tamil, Thai, Vietnamese",92 reviews,"21 Surou-Khlong Nueng Rd., Bangcha, Khlongsamwa Bkk.10510, Min Buri, Bangkok, Thailand, 10510",1,15,1,False,True,False,True,True,True,False,True,False,True,True,True,False,False,False,False,0,5.5,6.0,5.5,6.2,6.2
(3rd Fl.)Walk 1min to MRT! Big Room(upto 4ppl),112,5 star,,Dishes and dining utensils,Clear all,"Chatuchak, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Best Ekamai Sukhumvit New 1 Bedroom + Living Area,118,3 star,"3.2
Review score
1 review",Refrigerator,1 review,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,0,4.0,2.0,4.0,4.0,2.0
Thong Lor / Sukhumvit Road,151,0 star,,"English, Spanish",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
NearBts FastWifi 23 Checkin24h pool sauna Gym,95,4 star,,"Dishes and dining utensils, Freezer, Kitchen basics (cookware, oils, condiments), Microwave, Refrigerator, Stove",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,False,False,False,False,False
Atom Villa,279,0 star,,"English, Swedish, Thai",Clear all,"Don Mueang International Airport, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
"Aster 9 House, No.3, Sukhumvit 33",178,5 star,,"Cable channels, TV, Wi-Fi",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
"On Nut BTS station, Sukhumvit (3 months at least)",275,5 star,"10
Exceptional
1 review","Freezer, Refrigerator",1 review,"Sukhumvit, Bangkok, Thailand",,,,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0,10.0,10.0,10.0,10.0,10.0
"Brand new Condo, near Airport link Huamak",60,4 star,,Wheelchair accessible,Clear all,"Bang Na, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
The Urban Age Hostel,JMI,1 star,"6.8
Good
462 reviews",Thai,462 reviews,"130/6 Silom soi 8, Silom Rd.,, Silom, Bangkok, Thailand",,,,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,0,5.9,5.9,8.3,6.2,7.3
Cozy Room Free Wi-Fi 1 gbps and 100m from Subway,123,0 star,,"English, Thai",Clear all,"South Thonburi, Bangkok, Thailand",,,,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,0,False,False,False,False,False
Shewin de Bangkok,180,5 star,,"English, Thai",Clear all,"295 Sirindhorn Soi 7, Other, Bangkok, Thailand, 10700",,,,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,False,0,False,False,False,False,False
Chantra mansion 50,59,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
BTS Bang Chak/comfor/WiFi /1bed room,93,3 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,0,False,False,False,False,False
suiton King bed room,128,3 star,,"Internet, TV, Wi-Fi",Clear all,"Sukhumvit, Bangkok, Thailand",,,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Chantra mansion 49,59,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Chantra mansion 48,59,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Stuning 3 BDR home near Jodd Fairs Night Market,588,0 star,,"English, Thai",Clear all,"Ratchada, Bangkok, Thailand",,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Private suite room walking distance skytrain BTS - GP House อพาร์ตเมนท์ - สุขุมวิท81,90,0 star,"9.6
Exceptional
3 reviews","English, Hindi, Thai",3 reviews,"Sukhumvit, Bangkok, Thailand",,,,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,10.0,10.0,7.5,10.0,10.0
,JMI,5 star,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Chantra mansion 47,60,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
Chantra mansion 46,59,4 star,,"Cable channels, Internet, TV, Wi-Fi",Clear all,"Bang Kapi, Bangkok, Thailand",,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,False,False,False,False
